ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
10518;;ALU-RACK;288;187.00;;;;;;;;D9386-920-03;D9386-920-03;SW-MOTECH;SW-MOTECH;4052572005835;;;;;;2,2580;1;;;;;Schwarz. BMW K 1200 S (05-08) K 1300 S (09-);;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der BMW K 1200 S + K 1300 S</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0736115000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0736115000b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0736115000b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10519;;ALU-RACK;288;105.00;;;;;;;;D9386-917-93;D9386-917-93;SW-MOTECH;SW-MOTECH;4052572005842;;;;;;0,5400;1;;;;;Silber. BMW F 650 CS Scarver (02-06);;<b>SW-MOTECH ALU-RACK</b><ul><li>ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert aus hochfester Aluminium-Legierung</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Silber</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt07375100s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt07375100s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt07375100s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10520;;ALU-RACK;288;139.00;;;;;;;;D9386-919-03;D9386-919-03;SW-MOTECH;SW-MOTECH;4052572005866;;;;;;0,6040;1;;;;;Schwarz. BMW K 1200 R, K 1300 R, K 1200 R Sport;;<b>W-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der BMW K 1200 R + K 1300 R</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0741115000b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10521;;ALU-RACK;288;163.00;;;;;;;;D9386-922-93;D9386-922-93;SW-MOTECH;SW-MOTECH;4052572005880;;;;;;1,7310;1;;;;;Silber. BMW R 1200 ST (05-09).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Silber</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_550_100_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_550_100_s_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10522;;ALU-RACK;288;117.00;;;;;;;;D9386-907-03;D9386-907-03;SW-MOTECH;SW-MOTECH;4052572005903;;;;;;0,8150;1;;;;;Schwarz. BMW F 650/700/800 GS.;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der BMW F 800/650 GS</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Achtung!</b><ul><li>Passt nicht in Verbindung mit original BMW Kofferträger.</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_558_15000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_558_15000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_558_15000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10523;;ALU-RACK;288;152.00;;;;;;;;D9386-926-03;D9386-926-03;SW-MOTECH;SW-MOTECH;4052572005927;;;;;;1,4000;1;;;;;Schwarz. BMW R 1200 R (07-10).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Schwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Achtung!</b><ul><li> Nicht kompatibel mit original BMW Kofferträger.</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_612_100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_612_100_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10524;;ALU-RACK;288;152.00;;;;;;;;D9386-925-03;D9386-925-03;SW-MOTECH;SW-MOTECH;4052572005941;;;;;;1,5800;1;;;;;Schw. BMW G 650 Xchall./Xcountry/Xmoto (06-09);;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Schwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_613_100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_613_100_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_613_100_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10525;;ALU-RACK;288;139.00;;;;;;;;D9386-927-93;D9386-927-93;SW-MOTECH;SW-MOTECH;4052572005989;;;;;;1,6700;1;;;;;Silber. BMW R1200 GS Adventure (08-);;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der BMW R 1200 GS Adventure</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: silber</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0768515000s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0768515000s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0768515000s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10526;;ALU-RACK;288;152.00;;;;;;;;D9386-913-93;D9386-913-93;SW-MOTECH;SW-MOTECH;4052572006009;;;;;;0,9360;1;;;;;Silber. BMW R 1150 GS Adventure (02-05);;<b>SW-MOTECH ALU-RACK</b><ul><li>ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert aus hochfester Aluminium-Legierung</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Silber</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0772610000s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0772610000s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0772610000s_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10527;;ALU-RACK;288;117.00;;;;;;;;D9386-938-93;D9386-938-93;SW-MOTECH;SW-MOTECH;4052572006023;;;;;;1,1600;1;;;;;ROTAX - Silber. BMW R1200 RT. (05-).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert aus hochfester Aluminium-Legierung</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Silber</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Nicht geeignet für Hepco & Becker Topcase</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0773410000s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0773410000s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0773410000s_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10528;;ALU-RACK;288;187.00;;;;;;;;D9386-934-03;D9386-934-03;SW-MOTECH;SW-MOTECH;4052572023211;;;;;;1,2000;1;;;;;Schwarz. BMW R 1200 GS LC / Adventure.;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der BMW R 1200 GS</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_15000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_15000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_15000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10529;;ALU-RACK;288;187.00;;;;;;;;D9386-934-93;D9386-934-93;SW-MOTECH;SW-MOTECH;4052572023235;;;;;;1,1460;1;;;;;Silber. BMW R 1200 GS LC / Adventure.;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der BMW R 1200 GS</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: silbern</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_15000_s_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10530;;ALU-RACK Tieferlegungs-Kit;288;59.00;;;;;;;;D9386-934-00;D9386-934-00;SW-MOTECH;SW-MOTECH;4052572023259;;;;;;0,5160;1;;;;;Schwarz. BMW R 1200 GS LC / Adventure.;;<b>SW-MOTECH ALU-RACK Tieferlegungs-Kit</b><br /><ul><li>Mit diesem Tieferlegungs-Kit kann das ALU-RACK auch ohne Haltegriffe montiert werden.</li><li>Der Schwerpunkt wird von der Original Position um 79 mm nach unten versetzt.</li><li>Im Kombination mit der Aluminium Soziusabdeckung erhält man eine größere ebene Auflagefläche.</li></ul><b>Lieferumfang</b><!--BL--><ul><li>Tieferlegungs-Kit (<b>ohne</b> ALU-RACK)</li></ul><!--EL--><b>Achtung!</b></u><ul><li>Bitte beachten Sie, dass die Verwendung der Original BMW Seitenkoffer nicht möglich ist.</a></u></li>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_17000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_17000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_17000_b_3_xl.jpg,,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_17000_b_5_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10531;;Verstärkungs-Kit;288;41.00;;;;;;;;D9386-934-01;D9386-934-01;SW-MOTECH;SW-MOTECH;4052572026007;;;;;;0,5520;1;;;;;Schwarz. Für Original Heck. BMW R 1200 GS (13-).;;<b>SW-MOTECH Verstärkungs-Kit Heck R1200 GS LC</b><br><ul><li>Verstärkungs-Kit zur Stabilisierung der original Gepäckbrücke</li><li>Unterstützt Standhaftigkeit der Gepäckbrücke und ermöglicht somit die sichere Verwendung und Befestigung von Gepäckträgern, Gepäck usw.</li><li>Optisch gut in Erscheinungsbild des Motorrads integriert</li><li>Pulverbeschichtung als Korrosionsschutz</li><li>Farbe: Schwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Verstärkungsblech</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_18000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_18000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_18000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10532;;SEAT-RACK;288;163.00;;;;;;;;D9385-202-03;D9385-202-03;SW-MOTECH;SW-MOTECH;4052572026441;;;;;;1,6000;1;;;;;Schwarz. BMW R 1200 GS LC / Adventure.;;<b>SW-MOTECH SEAT-RACK</b><br><ul><li>Passgenaues <b>SEAT-RACK</b> für den Soziussitz bietet vielseitige Verzurrmöglichkeiten</li><li>Perfekte Anpassung an Soziussitz durch spezielle Moosgummidichtung (9mm - 15mm) und individuelle Modellzuweisung</li><li>Lochbild angepasst für die Verwendung von handelsübglichen/gängigen Gurten</li><li>Abnehmbar mit Originalschlüssel durch gleichen Schließmechanismus</li><li>Schnelle und einfache (De-) Montage</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: schwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>SEAT-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_40000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_40000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_07_782_40000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10533;;ALU-RACK;288;175.00;;;;;;;;D9386-380-03;D9386-380-03;SW-MOTECH;SW-MOTECH;4052572016879;;;;;;2,6600;1;;;;;Schwarz. Kawasaki ZZR1400 (06-).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der Kawasaki ZZR 1400</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Achtung!</b><ul><li>Bei Nord-Amerikanischen modellen muss ggf. das Heck nachbearbeitet werden oder durch das europäische Bauteil ersetzt werden.</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0816115000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0816115000b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0816115000b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10534;;ALU-RACK;288;187.00;;;;;;;;D9386-338-03;D9386-338-03;SW-MOTECH;SW-MOTECH;4052572006054;;;;;;3,7100;1;;;;;Schwarz. Kawasaki Z 1000 SX (11-).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der Kawasaki Z 1000 SX</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0818515000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0818515000b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt0818515000b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10535;;STEEL-RACK;288;94.00;;;;;;;;D9385-012-03;D9385-012-03;SW-MOTECH;SW-MOTECH;4052572006061;;;;;;1,4000;1;;;;;Schwarz. Kawasaki KLR650. (-07);;<p>SW-MOTECH STEEL-RACK</p><ul><li>STEEL-RACK zur Befestigung von Gepäck z.B. Topcase</li><li>Zum Erscheinungsbild des Motorrades passend</li><li>Gelasert aus stabilem Stahl</li><li>Hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: Schwarz</li></ul><ul><li><U>Lieferumfang<!--BL--><ul><li>STEEL-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><li><U>Besonderheiten:</U><!--BB--><ul><li>T-RaY Topcase kann ohne weitere Adapter direkt montiert werden. Für TraX® Topcase ist ein zusätzlicher Adapter notwendig.</li></ul><!--EB-->v;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10536;;ALU-RACK;288;146.00;;;;;;;;D9386-370-03;D9386-370-03;SW-MOTECH;SW-MOTECH;4052572018743;;;;;;1,3600;1;;;;;Schwarz. KAWASAKI ER-6 n/f (12-).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der Kawasaki ER-6 n/f</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_200_15000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_200_15000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_200_15000_b_3_xl.jpg,,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_200_15000_b_5_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10537;;ALU-RACK;288;181.00;;;;;;;;D9386-345-03;D9386-345-03;SW-MOTECH;SW-MOTECH;4052572021521;;;;;;4,0880;1;;;;;Schwarz. Kawasaki Z 800 (12-).;;<b>SW-MOTECH ALU-RACK</b><ul><li>Formschönes ALU-RACK zur Befestigung von Gepäck z. B. Topcase diverser Hersteller</li><li>Perfekt abgestimmt auf die Silhouette der Kawasaki Z 800</li><li>Verwendbar mit QUICK-LOCK Topcase Adapter oder QUICK-LOCK Gepäckbrückenerweiterung</li><li>Aufwendig gelasert und CNC-gekantet aus hochfester Aluminium-Legierung</li><li>Mit neuem Design und Fase</li><li>Sehr hohe Funktionalität und Stabilität</li><li>Oberfläche pulverbeschichtet als wirksamer Korrosionsschutz</li><li>Farbe: mattschwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>ALU-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><br><b>Achtung!</b><ul><li> Nicht kompatibel mit SEAT-RACK.</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_261_15000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_261_15000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_261_15000_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10538;;SEAT-RACK;288;163.00;;;;;;;;D9385-203-03;D9385-203-03;SW-MOTECH;SW-MOTECH;4052572026335;;;;;;1,6000;1;;;;;Schwarz. Kawasaki Z 800 (12-).;;<b>SW-MOTECH SEAT-RACK</b><br><ul><li>Passgenaues <b>SEAT-RACK</b> für den Soziussitz bietet vielseitige Verzurrmöglichkeiten</li><li>Perfekte Anpassung an Soziussitz durch spezielle Moosgummidichtung (9mm - 15mm) und individuelle Modellzuweisung</li><li>Lochbild angepasst für die Verwendung von handelsübglichen/gängigen Gurten</li><li>Abnehmbar mit Originalschlüssel durch gleichen Schließmechanismus</li><li>Schnelle und einfache (De-) Montage</li><li>Oberfläche pulverbeschichtet</li><li>Farbe: schwarz</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>SEAT-RACK</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Achtung!</b><ul><li> Nicht kompatibel mit ALU-RACK.</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_261_40000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_261_40000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gpt_08_261_40000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
