id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Filtre 1;Filtre 2;Filtre 3;Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
101917;1;Arrow Yamaha;433;730.56;;467.56;1;;;;;73509PK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;X-Max 400 '13 Aluminium Race-Tech Silencer;<ul><li>With Carbon End Cap </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;73509PK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/73509PK_0.jpg;0;Yamaha;Scooter;Sans homologation suisse;Compatibilité marque:Yamaha:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101918;0;Arrow Peugeot;433;545.37;;349.04;1;;;;;73510AK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Metropolis 400 '13/14 Aluminium Race-Tech Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Peugeot;Scooter;Sans homologation suisse;Compatibilité marque:Peugeot:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101919;0;Arrow Peugeot;433;545.37;;349.04;1;;;;;73510AKN;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Metropolis 400 '13/14 Aluminium Dark Race-Tech Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Peugeot;Scooter;Sans homologation suisse;Compatibilité marque:Peugeot:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101920;0;Arrow Peugeot;433;730.56;;467.56;1;;;;;73510PK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Metropolis 400 '13/14 Titanium Race-Tech Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Peugeot;Scooter;Sans homologation suisse;Compatibilité marque:Peugeot:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101921;1;Arrow Kymco;433;545.37;;349.04;1;;;;;73511AK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Xciting 400I '12/14 Aluminium Race-Tech Silencer;<ul><li>With Carbon End Cap</li><li></li><li>++Accessoire Nécessaire++</li><li>73011Mi+11017Kz</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;73511AK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/73511AK_0.jpg;0;Kymco;Scooter;Sans homologation suisse;Compatibilité marque:Kymco:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101922;1;Arrow Kymco;433;545.37;;349.04;1;;;;;73511AKN;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Xciting 400I '12/14 Aluminium Dark Race-Tech Silencer;<ul><li>With Carbon End Cap</li><li></li><li>++Accessoire Nécessaire++</li><li>73011Mi+11017Kz</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;73511AKN_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/73511AKN_0.jpg;0;Kymco;Scooter;Sans homologation suisse;Compatibilité marque:Kymco:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101923;1;Arrow Kymco;433;730.56;;467.56;1;;;;;73511PK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Xciting 400I '12/14 Titanium Race-Tech Silencer;<ul><li>With Carbon End Cap</li><li></li><li>++Accessoire Nécessaire++</li><li>73011Mi+11017Kz</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;73511PK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/73511PK_0.jpg;0;Kymco;Scooter;Sans homologation suisse;Compatibilité marque:Kymco:1,Utilisation:Scooter:2,Homologation:Sans homologation suisse:3;1;new;0;0;0;0;0;0;0;0
101924;1;Arrow Husqvarna;433;295.37;;221.53;1;;;;;75013TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Tc450 '01-05 / Tc510 '04-05 / Sm450R '01-05 / Sm510R '04-05 Aluminium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75013TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75013TA_0.jpg;0;HVA;Offroad / Enduro;Racing;Compatibilité marque:HVA:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101925;1;Arrow Husqvarna;433;415.74;;311.81;1;;;;;75013TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Tc450 '01-05 / Tc510 '04-05 / Sm450R '01-05 / Sm510R '04-05 Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75013TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75013TT_0.jpg;0;HVA;Offroad / Enduro;Racing;Compatibilité marque:HVA:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101926;1;Arrow Kawasaki;433;300.93;;225.70;1;;;;;75033TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Kx250F '06-07 Aluminium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75033TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75033TA_0.jpg;0;Kawasaki;Offroad / Enduro;Racing;Compatibilité marque:Kawasaki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101927;1;Arrow Kawasaki;433;424.07;;318.05;1;;;;;75033TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Kx250F '06-07 Titanium Silencer ;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75033TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75033TT_0.jpg;0;Kawasaki;Offroad / Enduro;Racing;Compatibilité marque:Kawasaki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101928;1;Arrow Honda;433;883.33;;662.50;1;;;;;75035TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf450R '06-08 Motard Full System;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75035TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75035TT_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101929;1;Arrow Honda;433;883.33;;662.50;1;;;;;75036TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf550R '04-05 Motard Full System;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75036TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75036TT_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101930;1;Arrow Husqvarna;433;415.74;;311.81;1;;;;;75039TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Sm450 '06 / Sm510 '06 Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75039TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75039TT_0.jpg;0;HVA;Offroad / Enduro;Racing;Compatibilité marque:HVA:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101931;0;Arrow Honda;433;397.22;;297.92;1;;;;;75047TC;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf250R '06-09 L&R Carbon Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101932;0;Arrow Honda;433;397.22;;297.92;1;;;;;75047TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf250R '06-09 L&R Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101933;0;Arrow Honda;433;821.3;;615.98;1;;;;;75048TC;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf250R '06-09 L&R Carbon Full System;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101934;1;Arrow Husqvarna;433;332.41;;249.31;1;;;;;75049TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Tc250 / 450 / 510 '08 Aluminium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75049TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75049TA_0.jpg;0;HVA;Offroad / Enduro;Racing;Compatibilité marque:HVA:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101935;1;Arrow Husqvarna;433;443.52;;332.64;1;;;;;75049TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Tc250 / 450 / 510 '08 Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75049TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75049TT_0.jpg;0;HVA;Offroad / Enduro;Racing;Compatibilité marque:HVA:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101936;1;Arrow Honda;433;332.41;;249.31;1;;;;;75050TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf450R '06-08 Aluminium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75050TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75050TA_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101937;1;Arrow Honda;433;443.52;;332.64;1;;;;;75050TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf450R '06-08 Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75050TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75050TT_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101938;1;Arrow Honda;433;897.22;;672.92;1;;;;;75051TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf450R '06-08 Titanium Full System;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75051TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75051TT_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101939;1;Arrow Yamaha;433;335.19;;251.39;1;;;;;75052TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Yz250F '08/09 Aluminium Thunder Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75052TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75052TA_0.jpg;0;Yamaha;Offroad / Enduro;Racing;Compatibilité marque:Yamaha:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101940;1;Arrow Yamaha;433;464.81;;348.61;1;;;;;75052TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Yz250F '08/09 Titanium Thunder Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75052TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75052TK_0.jpg;0;Yamaha;Offroad / Enduro;Racing;Compatibilité marque:Yamaha:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101941;1;Arrow Yamaha;433;335.19;;251.39;1;;;;;75054TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Yz450F '08/09 Aluminium Thunder Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75054TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75054TA_0.jpg;0;Yamaha;Offroad / Enduro;Racing;Compatibilité marque:Yamaha:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101942;1;Arrow Yamaha;433;464.81;;348.61;1;;;;;75054TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Yz450F '08/09 Titanium Thunder Silencer ;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75054TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75054TK_0.jpg;0;Yamaha;Offroad / Enduro;Racing;Compatibilité marque:Yamaha:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101943;1;Arrow Honda;433;431.48;;323.61;1;;;;;75057TC;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf250R '06-09 L&R Carbon Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75057TC_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75057TC_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101944;1;Arrow Honda;433;431.48;;323.61;1;;;;;75057TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf250R '06-09 L&R Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75057TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75057TT_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101945;1;Arrow Honda;433;897.22;;672.92;1;;;;;75058TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf450R '06-08 Titanium Full System;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75058TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75058TT_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101946;1;Arrow Suzuki;433;335.19;;251.39;1;;;;;75059TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Rm-Z250 '08/09 Aluminium Thunder Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75059TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75059TA_0.jpg;0;Suzuki;Offroad / Enduro;Racing;Compatibilité marque:Suzuki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101947;1;Arrow Suzuki;433;464.81;;348.61;1;;;;;75059TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Rm-Z250 '08/09 Titanium Thunder Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75059TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75059TK_0.jpg;0;Suzuki;Offroad / Enduro;Racing;Compatibilité marque:Suzuki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101948;1;Arrow Kawasaki;433;944.44;;708.33;1;;;;;75061TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Kx250F '06-08 Titanium Full System;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75061TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75061TT_0.jpg;0;Kawasaki;Offroad / Enduro;Racing;Compatibilité marque:Kawasaki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101949;1;Arrow Ktm;433;332.41;;249.31;1;;;;;75062TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Sx-F 250 '14 / Sx-F 350 F '13/14 / Sx 450 F '08 Aluminium Thunder Silencer;<ul><li>With Steel End Cap For Original Collectors</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75062TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75062TA_0.jpg;0;KTM;Offroad / Enduro;Racing;Compatibilité marque:KTM:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101950;1;Arrow Ktm;433;369.44;;277.08;1;;;;;75062TAK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Sx-F 250 '14 / Sx-F 350 F '13/14 Aluminium Thunder Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75062TAK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75062TAK_0.jpg;0;KTM;Offroad / Enduro;Racing;Compatibilité marque:KTM:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101951;1;Arrow Ktm;433;471.3;;353.48;1;;;;;75062TK;;Freidig;Arrow;;;;;;;;1.00;;both;;;;Sx-F 350 '11 Titanium Thunder Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75062TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75062TK_0.jpg;0;KTM;Offroad / Enduro;Racing;Compatibilité marque:KTM:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101952;1;Arrow Ktm;433;445.37;;334.03;1;;;;;75062TT;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Sx450F '08 Titanium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75062TT_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75062TT_0.jpg;0;KTM;Offroad / Enduro;Racing;Compatibilité marque:KTM:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101953;1;Arrow Suzuki;433;332.41;;249.31;1;;;;;75063TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Rm-Z450 '08-09 Aluminium Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75063TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75063TA_0.jpg;0;Suzuki;Offroad / Enduro;Racing;Compatibilité marque:Suzuki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101954;1;Arrow Suzuki;433;471.3;;353.48;1;;;;;75063TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Rm-Z450 '08/09 Titanium Thunder Silencer;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75063TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75063TK_0.jpg;0;Suzuki;Offroad / Enduro;Racing;Compatibilité marque:Suzuki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101955;1;Arrow Yamaha;433;958.33;;718.75;1;;;;;75066TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Yz450F '08/09 Titanium Full System;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75066TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75066TK_0.jpg;0;Yamaha;Offroad / Enduro;Racing;Compatibilité marque:Yamaha:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101956;1;Arrow Yamaha;433;958.33;;718.75;1;;;;;75067TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Yz250F '08/09 Titanium Full System;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75067TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75067TK_0.jpg;0;Yamaha;Offroad / Enduro;Racing;Compatibilité marque:Yamaha:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101957;1;Arrow Suzuki;433;958.33;;718.75;1;;;;;75068TK;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Rm-Z250 '08/09 Titanium Full System Mx Competition ;<ul><li>With Carbon End Cap</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75068TK_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75068TK_0.jpg;0;Suzuki;Offroad / Enduro;Racing;Compatibilité marque:Suzuki:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
101958;1;Arrow Honda;433;332.41;;249.31;1;;;;;75069TA;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Crf450R '09 Aluminium Thunder Silencer;;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;75069TA_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/75069TA_0.jpg;0;Honda;Offroad / Enduro;Racing;Compatibilité marque:Honda:1,Utilisation:Offroad / Enduro:2,Homologation:Racing:3;1;new;0;0;0;0;0;0;0;0
