"ProductNo";"Brand";"Model";"CCM";"From_"
"SVL.06.500.100";"Yamaha";"TRX 850";"850";"1999"
"TRT.00.475.11500/B";"Yamaha";"TRX 850";"850";"1996"
"TRT.00.475.11500/B";"Yamaha";"TRX 850";"850";"1997"
"TRT.00.475.11500/B";"Yamaha";"TRX 850";"850";"1998"
"TRT.00.475.11500/B";"Yamaha";"TRX 850";"850";"1999"
"TRT.00.640.11500/B";"Yamaha";"TRX 850";"850";"1996"
"TRT.00.640.11500/B";"Yamaha";"TRX 850";"850";"1997"
"TRT.00.640.11500/B";"Yamaha";"TRX 850";"850";"1998"
"TRT.00.640.11500/B";"Yamaha";"TRX 850";"850";"1999"
"HPR.00.666.40800/BK";"Yamaha";"TTR 90";"90";
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.HTA.00.301.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.HTA.00.303.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.HTA.00.304.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.HTA.00.305.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.HTA.00.306.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.HTA.00.307.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2001"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2002"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2003"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2004"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2005"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2006"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2007"
"BC.TRE.00.102.20000";"Yamaha";"TDM 900";"900";"2008"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2001"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2002"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2003"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2004"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2005"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2006"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2007"
"BC.TRE.00.108.20000";"Yamaha";"TDM 900";"900";"2008"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2001"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2002"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2003"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2004"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2005"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2006"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2007"
"BC.TRE.00.110.20000";"Yamaha";"TDM 900";"900";"2008"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2001"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2002"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2003"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2004"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2005"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2006"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2007"
"BC.TRS.00.102.20001";"Yamaha";"TDM 900";"900";"2008"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2001"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2002"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2003"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2004"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2005"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2006"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2007"
"BC.TRS.00.108.20001";"Yamaha";"TDM 900";"900";"2008"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2001"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2002"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2003"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2004"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2005"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2006"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2007"
"BC.TRS.00.110.20001";"Yamaha";"TDM 900";"900";"2008"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.TRS.00.201.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.TRS.00.203.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.001.10001";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.001.10001/Y";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.002.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.002.10001";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.002.10001/Y";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.006.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.008.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.009.10000";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.010.10001";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.012.20000";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.012.20000/Y";"Yamaha";"TDM 900";"900";"2008"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2001"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2002"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2003"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2004"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2005"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2006"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2007"
"BC.WPB.00.018.10000";"Yamaha";"TDM 900";"900";"2008"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2001"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2002"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2003"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2001"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2002"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2001"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2002"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2001"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2002"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2001"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2002"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2001"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2002"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2003"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2001"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2002"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2001"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2002"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/20/B";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.150/20/B";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.150/20/B";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/20/S";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.150/20/S";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.150/20/S";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/25/B";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.150/25/B";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.150/25/B";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/25/S";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.150/25/S";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.150/25/S";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/30/B";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.150/30/B";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.150/30/B";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/30/S";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.150/30/S";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.150/30/S";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.152/B";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.152/B";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.152/B";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.152/S";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.152/S";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.152/S";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.160/B";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.160/B";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.160/B";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.160/S";"Yamaha";"TDM 900";"900";"2001"
"LEH.00.039.160/S";"Yamaha";"TDM 900";"900";"2002"
"LEH.00.039.160/S";"Yamaha";"TDM 900";"900";"2003"
"NSW.00.004.13000/B";"Yamaha";"TDM 900";"900";"2001"
"NSW.00.004.13000/B";"Yamaha";"TDM 900";"900";"2002"
"NSW.00.004.13000/B";"Yamaha";"TDM 900";"900";"2003"
"SBL.06.119.100";"Yamaha";"TDM 900";"900";"2001"
"SBL.06.119.100";"Yamaha";"TDM 900";"900";"2002"
"SBL.06.119.100";"Yamaha";"TDM 900";"900";"2003"
"STM-001-00-BK";"Yamaha";"TDM 900";"900";"2001"
"STM-001-00-BK";"Yamaha";"TDM 900";"900";"2002"
"STM-001-00-BK";"Yamaha";"TDM 900";"900";"2003"
"SVL.00.504.101";"Yamaha";"TDM 900";"900";"2001"
"SVL.00.504.101";"Yamaha";"TDM 900";"900";"2002"
"SVL.00.504.101";"Yamaha";"TDM 900";"900";"2003"
"TRT.00.475.11001/B";"Yamaha";"TDM 900";"900";"2001"
"TRT.00.475.11001/B";"Yamaha";"TDM 900";"900";"2002"
"TRT.00.475.11001/B";"Yamaha";"TDM 900";"900";"2003"
"TRT.00.640.11001/B";"Yamaha";"TDM 900";"900";"2001"
"TRT.00.640.11001/B";"Yamaha";"TDM 900";"900";"2002"
"TRT.00.640.11001/B";"Yamaha";"TDM 900";"900";"2003"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2003"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2004"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2005"
"GPT.00.152.43001/B";"Yamaha";"TDM 900";"900";"2006"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2003"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2004"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2005"
"GPT.06.235.100/B";"Yamaha";"TDM 900";"900";"2006"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2004"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2005"
"HPR.00.220.15000/B";"Yamaha";"TDM 900";"900";"2006"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2004"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2005"
"HPR.00.220.25000/B";"Yamaha";"TDM 900";"900";"2006"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2004"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2005"
"HPR.00.220.30000/B";"Yamaha";"TDM 900";"900";"2006"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2003"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2004"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2005"
"HPR.00.220.30500/B";"Yamaha";"TDM 900";"900";"2006"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2003"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2004"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2005"
"HPS.06.118.100";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.20000/B";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.50000/B";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.50000/S";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.50100/B";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.50100/S";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.70000/B";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.70000/S";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.70100/B";"Yamaha";"TDM 900";"900";"2006"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2003"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2004"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2005"
"KFT.06.135.70100/S";"Yamaha";"TDM 900";"900";"2006"
"LEH.00.039.150/20/B";"Yamaha";"TDM 900";"900";"2003"
"LEH.00.039.150/20/B";"Yamaha";"TDM 900";"900";"2004"
"LEH.00.039.150/20/B";"Yamaha";"TDM 900";"900";"2005"
